X,Y,gml_id,beginLifespanVersion,conditionOfConstruction,beginning,end,endLifespanVersion,informationSystem,reference,localId,namespace,horizontalGeometryEstimatedAccuracy,horizontalGeometryEstimatedAccuracy_uom,horizontalGeometryReference,referenceGeometry,currentUse,numberOfBuildingUnits,numberOfDwellings,numberOfFloorsAboveGround,documentLink,format,sourceStatus,officialAreaReference,value,value_uom
293404.165973479,4604506.62549921,ES.SDGC.BU.3547052BG9034N,2006-07-24T00:00:00,functional,1940-01-01T00:00:00,1940-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547052&rc2=BG9034N,3547052BG9034N,3547052BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547052BG9034N,jpeg,NotOfficial,grossFloorArea,"171",m2
293398.642609232,4604512.07500027,ES.SDGC.BU.3547053BG9034N,2005-07-07T00:00:00,functional,1978-01-01T00:00:00,1978-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547053&rc2=BG9034N,3547053BG9034N,3547053BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547053BG9034N,jpeg,NotOfficial,grossFloorArea,"298",m2
293394.062298073,4604516.66475002,ES.SDGC.BU.3547054BG9034N,2004-09-16T00:00:00,functional,1965-01-01T00:00:00,1965-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547054&rc2=BG9034N,3547054BG9034N,3547054BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547054BG9034N,jpeg,NotOfficial,grossFloorArea,"169",m2
293392.83658972,4604530.26550001,ES.SDGC.BU.3547056BG9034N,2006-07-24T00:00:00,functional,1975-01-01T00:00:00,1975-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547056&rc2=BG9034N,3547056BG9034N,3547056BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547056BG9034N,jpeg,NotOfficial,grossFloorArea,"277",m2
293390.084307232,4604537.75225,ES.SDGC.BU.3547057BG9034N,2015-09-30T00:00:00,functional,1965-01-01T00:00:00,1965-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547057&rc2=BG9034N,3547057BG9034N,3547057BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547057BG9034N,jpeg,NotOfficial,grossFloorArea,"402",m2
293385.967598011,4604542.06450001,ES.SDGC.BU.3547058BG9034N,2011-07-20T00:00:00,functional,1967-01-01T00:00:00,1967-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547058&rc2=BG9034N,3547058BG9034N,3547058BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547058BG9034N,jpeg,NotOfficial,grossFloorArea,"235",m2
293380.037167297,4604543.48700031,ES.SDGC.BU.3547059BG9034N,2011-07-20T00:00:00,functional,1967-01-01T00:00:00,1967-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547059&rc2=BG9034N,3547059BG9034N,3547059BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547059BG9034N,jpeg,NotOfficial,grossFloorArea,"202",m2
293394.652342337,4604554.21975003,ES.SDGC.BU.3547059BG9034N,2011-07-20T00:00:00,functional,1967-01-01T00:00:00,1967-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547059&rc2=BG9034N,3547059BG9034N,3547059BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547059BG9034N,jpeg,NotOfficial,grossFloorArea,"202",m2
293382.512491138,4604549.37375079,ES.SDGC.BU.3547060BG9034N,2006-07-24T00:00:00,functional,1970-01-01T00:00:00,1970-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547060&rc2=BG9034N,3547060BG9034N,3547060BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547060BG9034N,jpeg,NotOfficial,grossFloorArea,"290",m2
293378.155232446,4604556.92400005,ES.SDGC.BU.3547061BG9034N,2006-08-28T00:00:00,functional,1975-01-01T00:00:00,1975-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547061&rc2=BG9034N,3547061BG9034N,3547061BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547061BG9034N,jpeg,NotOfficial,grossFloorArea,"181",m2
293386.594665316,4604492.13975042,ES.SDGC.BU.3547502BG9034N,2006-08-28T00:00:00,functional,1996-01-01T00:00:00,1996-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547502&rc2=BG9034N,3547502BG9034N,3547502BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547502BG9034N,jpeg,NotOfficial,grossFloorArea,"349",m2
293390.019594695,4604484.77950086,ES.SDGC.BU.3547503BG9034N,2006-07-24T00:00:00,functional,1960-01-01T00:00:00,1960-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547503&rc2=BG9034N,3547503BG9034N,3547503BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547503BG9034N,jpeg,NotOfficial,grossFloorArea,"182",m2
293392.341307429,4604480.06950088,ES.SDGC.BU.3547504BG9034N,2015-09-30T00:00:00,functional,1995-01-01T00:00:00,1995-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547504&rc2=BG9034N,3547504BG9034N,3547504BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547504BG9034N,jpeg,NotOfficial,grossFloorArea,"283",m2
293388.120252895,4604470.91475001,ES.SDGC.BU.3547505BG9034N,2004-09-16T00:00:00,declined,1899-01-01T00:00:00,1899-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547505&rc2=BG9034N,3547505BG9034N,3547505BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547505BG9034N,jpeg,NotOfficial,grossFloorArea,"219",m2
293397.845184972,4604476.49500087,ES.SDGC.BU.3547505BG9034N,2004-09-16T00:00:00,declined,1899-01-01T00:00:00,1899-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547505&rc2=BG9034N,3547505BG9034N,3547505BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547505BG9034N,jpeg,NotOfficial,grossFloorArea,"219",m2
293397.181504582,4604469.31500087,ES.SDGC.BU.3547506BG9034N,2006-07-24T00:00:00,functional,1997-01-01T00:00:00,1997-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547506&rc2=BG9034N,3547506BG9034N,3547506BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547506BG9034N,jpeg,NotOfficial,grossFloorArea,"296",m2
293402.843181503,4604465.7595,ES.SDGC.BU.3547507BG9034N,2006-08-28T00:00:00,functional,1960-01-01T00:00:00,1960-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547507&rc2=BG9034N,3547507BG9034N,3547507BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547507BG9034N,jpeg,NotOfficial,grossFloorArea,"299",m2
293396.623160164,4604452.34575075,ES.SDGC.BU.3547508BG9034N,2006-08-28T00:00:00,functional,1950-01-01T00:00:00,1950-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547508&rc2=BG9034N,3547508BG9034N,3547508BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547508BG9034N,jpeg,NotOfficial,grossFloorArea,"216",m2
293414.752939028,4604462.89575001,ES.SDGC.BU.3547508BG9034N,2006-08-28T00:00:00,functional,1950-01-01T00:00:00,1950-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547508&rc2=BG9034N,3547508BG9034N,3547508BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547508BG9034N,jpeg,NotOfficial,grossFloorArea,"216",m2
293423.859998367,4604438.15950083,ES.SDGC.BU.3547510BG9034N,2006-07-24T00:00:00,functional,1966-01-01T00:00:00,1966-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547510&rc2=BG9034N,3547510BG9034N,3547510BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547510BG9034N,jpeg,NotOfficial,grossFloorArea,"253",m2
293427.147591953,4604433.17100082,ES.SDGC.BU.3547511BG9034N,2006-07-24T00:00:00,functional,1970-01-01T00:00:00,1970-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547511&rc2=BG9034N,3547511BG9034N,3547511BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547511BG9034N,jpeg,NotOfficial,grossFloorArea,"356",m2
293404.918655772,4604438.53899957,ES.SDGC.BU.3547513BG9034N,2006-07-24T00:00:00,functional,1995-01-01T00:00:00,1995-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547513&rc2=BG9034N,3547513BG9034N,3547513BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547513BG9034N,jpeg,NotOfficial,grossFloorArea,"358",m2
293411.95348144,4604426.09600056,ES.SDGC.BU.3547514BG9034N,2015-09-22T00:00:00,functional,2010-01-01T00:00:00,2010-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3547514&rc2=BG9034N,3547514BG9034N,3547514BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3547514BG9034N,jpeg,NotOfficial,grossFloorArea,"519",m2
293450.52591589,4604600.33650086,ES.SDGC.BU.3548401BG9034N,2006-08-28T00:00:00,functional,1966-01-01T00:00:00,1966-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3548401&rc2=BG9034N,3548401BG9034N,3548401BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3548401BG9034N,jpeg,NotOfficial,grossFloorArea,"280",m2
293453.962435273,4604595.54524975,ES.SDGC.BU.3548402BG9034N,2006-08-28T00:00:00,functional,1966-01-01T00:00:00,1966-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3548402&rc2=BG9034N,3548402BG9034N,3548402BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3548402BG9034N,jpeg,NotOfficial,grossFloorArea,"271",m2
293456.612802086,4604590.47800086,ES.SDGC.BU.3548403BG9034N,2006-08-28T00:00:00,functional,1960-01-01T00:00:00,1960-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3548403&rc2=BG9034N,3548403BG9034N,3548403BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3548403BG9034N,jpeg,NotOfficial,grossFloorArea,"348",m2
293458.235028574,4604584.97100086,ES.SDGC.BU.3548404BG9034N,2006-08-28T00:00:00,functional,1968-01-01T00:00:00,1968-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3548404&rc2=BG9034N,3548404BG9034N,3548404BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3548404BG9034N,jpeg,NotOfficial,grossFloorArea,"298",m2
293460.001476071,4604579.172,ES.SDGC.BU.3548405BG9034N,2015-09-30T00:00:00,functional,2004-01-01T00:00:00,2004-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3548405&rc2=BG9034N,3548405BG9034N,3548405BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3548405BG9034N,jpeg,NotOfficial,grossFloorArea,"281",m2
293468.242804241,4604577.41825,ES.SDGC.BU.3548406BG9034N,2006-08-28T00:00:00,functional,1960-01-01T00:00:00,1960-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3548406&rc2=BG9034N,3548406BG9034N,3548406BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3548406BG9034N,jpeg,NotOfficial,grossFloorArea,"266",m2
293466.100014387,4604569.22250086,ES.SDGC.BU.3548407BG9034N,2006-08-28T00:00:00,functional,1966-01-01T00:00:00,1966-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3548407&rc2=BG9034N,3548407BG9034N,3548407BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3548407BG9034N,jpeg,NotOfficial,grossFloorArea,"365",m2
293468.733344621,4604563.81974975,ES.SDGC.BU.3548408BG9034N,2006-08-28T00:00:00,functional,1889-01-01T00:00:00,1889-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3548408&rc2=BG9034N,3548408BG9034N,3548408BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3548408BG9034N,jpeg,NotOfficial,grossFloorArea,"245",m2
293458.942009329,4604552.36650028,ES.SDGC.BU.3548409BG9034N,2006-08-28T00:00:00,functional,1960-01-01T00:00:00,1960-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3548409&rc2=BG9034N,3548409BG9034N,3548409BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3548409BG9034N,jpeg,NotOfficial,grossFloorArea,"388",m2
293475.173923609,4604560.72450086,ES.SDGC.BU.3548409BG9034N,2006-08-28T00:00:00,functional,1960-01-01T00:00:00,1960-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3548409&rc2=BG9034N,3548409BG9034N,3548409BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3548409BG9034N,jpeg,NotOfficial,grossFloorArea,"388",m2
293473.904058972,4604552.958,ES.SDGC.BU.3548410BG9034N,2015-09-30T00:00:00,functional,1889-01-01T00:00:00,1889-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3548410&rc2=BG9034N,3548410BG9034N,3548410BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3548410BG9034N,jpeg,NotOfficial,grossFloorArea,"392",m2
293477.05860939,4604547.99425,ES.SDGC.BU.3548411BG9034N,2007-01-29T00:00:00,functional,1945-01-01T00:00:00,1945-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3548411&rc2=BG9034N,3548411BG9034N,3548411BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"2","2",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3548411BG9034N,jpeg,NotOfficial,grossFloorArea,"504",m2
293437.070892791,4604592.8455,ES.SDGC.BU.3548412BG9034N,2006-07-24T00:00:00,functional,1993-01-01T00:00:00,1993-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3548412&rc2=BG9034N,3548412BG9034N,3548412BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3548412BG9034N,jpeg,NotOfficial,grossFloorArea,"174",m2
293440.296672683,4604587.4,ES.SDGC.BU.3548413BG9034N,2006-08-28T00:00:00,functional,1995-01-01T00:00:00,1995-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3548413&rc2=BG9034N,3548413BG9034N,3548413BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3548413BG9034N,jpeg,NotOfficial,grossFloorArea,"288",m2
293442.275457857,4604537.95275052,ES.SDGC.BU.3548501BG9034N,2006-08-25T00:00:00,functional,2006-01-01T00:00:00,2006-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3548501&rc2=BG9034N,3548501BG9034N,3548501BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"54","26",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3548501BG9034N,jpeg,NotOfficial,grossFloorArea,"3240",m2
293414.046591809,4604570.18624915,ES.SDGC.BU.3548502BG9034N,2007-05-25T00:00:00,functional,2004-01-01T00:00:00,2004-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3548502&rc2=BG9034N,3548502BG9034N,3548502BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"12","10",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3548502BG9034N,jpeg,NotOfficial,grossFloorArea,"1673",m2
293429.560019398,4604562.08775085,ES.SDGC.BU.3548503BG9034N,2007-01-29T00:00:00,functional,2003-01-01T00:00:00,2003-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3548503&rc2=BG9034N,3548503BG9034N,3548503BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3548503BG9034N,jpeg,NotOfficial,grossFloorArea,"383",m2
293376.668394524,4604645.80350001,ES.SDGC.BU.3548702BG9034N,2006-08-28T00:00:00,functional,1975-01-01T00:00:00,1975-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3548702&rc2=BG9034N,3548702BG9034N,3548702BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3548702BG9034N,jpeg,NotOfficial,grossFloorArea,"1198",m2
293389.018171834,4604590.6495,ES.SDGC.BU.3548703BG9034N,2004-09-16T00:00:00,functional,1984-01-01T00:00:00,1984-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3548703&rc2=BG9034N,3548703BG9034N,3548703BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"17","8",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3548703BG9034N,jpeg,NotOfficial,grossFloorArea,"1622",m2
293395.659931541,4604622.54000052,ES.SDGC.BU.3548704BG9034N,2006-08-28T00:00:00,functional,1999-01-01T00:00:00,1999-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3548704&rc2=BG9034N,3548704BG9034N,3548704BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3548704BG9034N,jpeg,NotOfficial,grossFloorArea,"283",m2
293396.823833523,4604612.36449999,ES.SDGC.BU.3548705BG9034N,2015-09-30T00:00:00,functional,2009-01-01T00:00:00,2009-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3548705&rc2=BG9034N,3548705BG9034N,3548705BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"1","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3548705BG9034N,jpeg,NotOfficial,grossFloorArea,"872",m2
293425.888687346,4604696.32999947,ES.SDGC.BU.3549201BG9034N,2006-07-24T00:00:00,functional,1991-01-01T00:00:00,1997-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3549201&rc2=BG9034N,3549201BG9034N,3549201BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",1_residential,"2","1",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3549201BG9034N,jpeg,NotOfficial,grossFloorArea,"519",m2
293420.924717931,4604714.19525,ES.SDGC.BU.3549202BG9034N,2006-07-24T00:00:00,functional,1994-01-01T00:00:00,1994-01-01T00:00:00,,https://www1.sedecatastro.gob.es/CYCBienInmueble/OVCListaBienes.aspx?rc1=3549202&rc2=BG9034N,3549202BG9034N,3549202BG9034N,ES.SDGC.BU,0.1,m,footPrint,"1",3_industrial,"1","0",,http://ovc.catastro.meh.es/OVCServWeb/OVCWcfLibres/OVCFotoFachada.svc/RecuperarFotoFachadaGet?ReferenciaCatastral=3549202BG9034N,jpeg,NotOfficial,grossFloorArea,"349",m2
